cenlon,cenlat,rgi_area_km2,dem_mean_elev,dem_max_elev,dem_min_elev,tstar_avg_temp_mean_elev,tstar_avg_prcp,rcenlon,rcenlat,n_glaciers
-29.5,68.5,570.1630000000002,627.5257217972367,904.6728395061729,407.17283950617286,-7.469863411516727,592.6829469425995,-30.0,68.0,162
-29.5,69.5,269.3900000000001,1514.1855508904707,1706.1447368421052,1297.2368421052631,-11.322416494122194,617.2726591704997,-30.0,69.0,76
-29.5,70.5,69.89399999999998,1641.4078885591948,1852.8846153846155,1437.3076923076924,-14.114311627935782,279.28674056584936,-30.0,70.0,53
-29.5,71.5,10.006,1996.3785766601563,2212.8,1686.6,,,-30.0,71.0,11
-29.5,72.5,55.563,1805.751241048177,2006.6666666666667,1549.6666666666667,-16.708204431907898,229.9040397408188,-30.0,72.0,6
-29.5,81.5,418.8519999999999,903.1179402669271,963.5,821.8333333333334,-19.442138933135258,10.216240160439604,-30.0,81.0,6
-29.5,82.5,123.649,922.1542205810547,1032.75,700.75,-19.788659415670896,6.4712323578134665,-30.0,82.0,4
-29.5,83.5,473.84700000000004,971.4419428507487,1175.8333333333333,631.125,-20.997122160084864,9.023131384982937,-30.0,83.0,24
-30.5,68.5,494.57300000000026,708.3659383754919,973.8514851485148,472.5,-8.117186091200054,630.7788254523829,-31.0,68.0,203
-30.5,69.5,71.45799999999997,1598.4173914591472,1800.5625,1413.8958333333333,-11.854742894530506,586.6518658466086,-31.0,69.0,48
-30.5,81.5,0.33899999999999997,917.0818481445312,956.0,865.0,-19.66544683440314,4.838543112624076,-31.0,81.0,1
-30.5,82.5,353.62699999999995,900.0606757269966,997.3333333333334,716.0,-19.752091960405163,4.332105794249896,-31.0,82.0,9
-30.5,83.5,250.173,1002.7636431525735,1204.6470588235295,706.2352941176471,-21.556466555450527,1.6079780410544013,-31.0,83.0,17
-31.5,68.5,1583.7239999999997,718.2470764714246,1000.9944134078212,500.53072625698326,-8.203293283394821,645.4693496548657,-32.0,68.0,179
-31.5,69.5,57.841,1420.056305507444,1676.6037735849056,1137.8301886792453,-11.165982317647718,607.2930509830599,-32.0,69.0,53
-31.5,81.5,2.3409999999999997,874.325439453125,916.0,757.0,-19.78135759183484,0.0034425285554701276,-32.0,81.0,1
-31.5,82.5,314.464,980.2854207356771,1159.4444444444443,707.7777777777778,-20.801572651001592,0.9159866700089108,-32.0,82.0,9
-31.5,83.5,779.545,1076.0854663085938,1298.84,719.56,-22.167972707128456,0.5151855694074784,-32.0,83.0,26
-32.5,67.5,58.916000000000025,340.86940401250666,576.9090909090909,151.8409090909091,-6.030901709397157,737.7265906889135,-33.0,67.0,44
-32.5,68.5,1706.6120000000008,1041.0264246848321,1282.024193548387,791.4596774193549,-8.88353419314075,692.9523600357636,-33.0,68.0,124
-32.5,69.5,18.322999999999997,1392.1486669080011,1565.3103448275863,1153.8275862068965,-12.662559204806684,571.1241080204134,-33.0,69.0,29
-32.5,82.5,257.3190000000001,987.9473048618862,1099.9285714285713,676.7142857142857,-21.255579174725792,0.13257569409735193,-33.0,82.0,14
-32.5,83.5,239.88799999999998,1112.5114351160387,1434.6470588235295,677.4117647058823,-22.33411470019204,0.22049143021145168,-33.0,83.0,17
-33.5,67.5,740.0659999999998,539.7496249433876,812.8212560386473,299.59420289855075,-6.21893067687921,829.7026562659347,-34.0,67.0,207
-33.5,68.5,817.9250000000003,1926.3406343005952,2109.3809523809523,1687.2380952380952,-12.26290784963777,787.6416209887433,-34.0,68.0,21
-33.5,82.5,5.702999999999999,908.5759887695312,949.5,874.0,-20.7237047711997,0.0,-34.0,82.0,2
-33.5,83.5,296.62799999999993,1036.480157470703,1291.1,694.2,-22.57909272723589,0.008403974415794494,-34.0,83.0,10
-33.5,84.5,1.348,872.3657836914062,945.0,706.0,-22.116796423143548,0.2779571050117092,-34.0,84.0,1
-34.5,66.5,482.46299999999997,686.980360121954,915.6746031746031,486.08730158730157,-6.44704736938822,923.1630122521162,-35.0,66.0,126
-34.5,67.5,420.2420000000001,902.4403614717371,1152.4705882352941,675.5,-7.515731981313418,910.6153024029475,-35.0,67.0,34
-34.5,82.5,122.674,1006.377187093099,1159.6666666666667,619.1666666666666,-22.307343257600795,0.5355221218159122,-35.0,82.0,6
-34.5,83.5,538.1479999999999,1090.2004321289062,1346.68,491.04,-22.960827602333733,0.24088428178266588,-35.0,83.0,25
-34.5,84.5,30.99,599.9482421875,1044.0,71.0,-20.539236389497415,0.3686022919993247,-35.0,84.0,1
-35.5,66.5,1056.998000000001,671.5540038041465,921.6171003717473,441.28624535315987,-5.929116278015251,947.7630253763143,-36.0,66.0,269
-35.5,67.5,926.3260000000001,1554.6267940636837,1872.8181818181818,1247.939393939394,-10.659069460380925,975.5235864969294,-36.0,67.0,33
-35.5,82.5,178.064,1016.1344401041666,1190.888888888889,664.0,-22.517615850688966,0.49352316406678987,-36.0,82.0,9
-35.5,83.5,803.6309999999999,1009.3772481282552,1217.9444444444443,672.6666666666666,-22.794097811599094,0.14933599353797972,-36.0,83.0,18
-36.5,66.5,1194.5320000000015,878.6185932126596,1131.4509466437178,633.9810671256455,-7.036496279299261,969.3218352491368,-37.0,66.0,581
-36.5,67.5,15.631,1730.3206394740514,1946.6666666666667,1518.8809523809523,-11.127966383462654,983.4312856520378,-37.0,67.0,42
-36.5,82.5,167.50099999999998,990.3738403320312,1353.0,491.0,-22.85460220071857,2.9230112564179214,-37.0,82.0,1
-36.5,83.5,992.5349999999999,822.0586783669212,1096.5,382.40909090909093,-22.0228054126662,1.1879538002971863,-37.0,83.0,22
-36.5,84.5,38.165,419.25331420898436,579.0,195.4,-19.95514798957472,0.9135481353921275,-37.0,84.0,5
-37.5,66.5,283.85200000000015,734.6638274847293,905.7058823529412,557.9705882352941,-6.2483476995999405,952.2711419274514,-38.0,66.0,204
-37.5,67.5,155.5499999999999,1385.6229654947917,1564.8,1119.4333333333334,-10.93735596611648,955.9409640272644,-38.0,67.0,30
-37.5,82.5,470.85299999999995,1011.6328735351562,1253.0,513.0,-23.03206295409614,1.0358906406308372,-38.0,82.0,2
-37.5,83.5,1159.869,686.8600362141927,1056.857142857143,237.1904761904762,-21.434637899091555,1.1492018297482882,-38.0,83.0,21
-37.5,84.5,2.459,298.0242919921875,381.0,50.0,-19.382705490749302,0.9608610744918546,-38.0,84.0,1
-38.5,66.5,1.324,609.0653533935547,681.8333333333334,543.0,-5.592571446755284,985.0391254137922,-39.0,66.0,12
-38.5,82.5,556.1700000000001,897.5204031808036,1106.7142857142858,267.57142857142856,-22.504259492265067,0.02443944643582067,-39.0,82.0,7
-38.5,83.5,582.293,664.0998331705729,875.4666666666667,400.93333333333334,-21.271105120103673,1.2646062743659783,-39.0,83.0,30
-38.5,84.5,3.7960000000000003,259.01112365722656,418.6666666666667,69.0,-19.575847516253,1.1327949531616706,-39.0,84.0,3
-39.5,64.5,112.869,296.02093505859375,638.0,31.0,-3.5681684298190515,1160.1823185582314,-40.0,64.0,1
-39.5,65.5,68.369,216.5375831604004,581.6,32.4,-3.2464498264410366,1076.1532630723523,-40.0,65.0,5
-39.5,82.5,72.37800000000001,881.0888197157118,1034.888888888889,371.3333333333333,-22.64939146434872,0.3827236647460622,-40.0,82.0,9
-39.5,83.5,459.722,762.9912975535673,1081.9411764705883,166.64705882352942,-22.1536734326154,0.36193964672213025,-40.0,83.0,17
-40.5,63.5,113.03999999999999,652.7107581714592,871.4059405940594,402.8514851485148,-5.284451776811109,1442.793245218449,-41.0,63.0,101
-40.5,64.5,1667.6670000000001,704.7929282633463,1072.5533333333333,346.8,-5.885633103179145,1288.9019471661777,-41.0,64.0,150
-40.5,65.5,258.962,177.87208461761475,319.5,45.0,-3.173805791046111,1083.6909972283147,-41.0,65.0,4
-40.5,82.5,69.969,846.3586154513889,945.0,590.4444444444445,-22.55351842380068,1.1683829468584832,-41.0,82.0,9
-40.5,83.5,229.26,712.8860412597656,1078.4,246.53333333333333,-21.889436828290357,0.38916959966062215,-41.0,83.0,15
-41.5,62.5,376.1620000000001,385.4634584699358,531.7912087912088,222.82417582417582,-2.0949674710455533,2306.200631518061,-42.0,62.0,91
-41.5,63.5,1144.375000000002,969.4764147822893,1261.4074074074074,636.1307189542483,-6.762753621927339,1620.0441621417503,-42.0,63.0,459
-41.5,64.5,160.61600000000013,1020.3456018548263,1346.3578947368421,655.5684210526316,-7.497021574832349,1375.4653875265608,-42.0,64.0,96
-41.5,82.5,213.92399999999998,870.0290730794271,1056.3333333333333,480.8888888888889,-22.52934363695305,0.9106940325282807,-42.0,82.0,9
-41.5,83.5,86.54599999999999,888.8134876598011,1092.6363636363637,513.3636363636364,-22.896755629614244,0.5228484202248435,-42.0,83.0,11
-42.5,60.5,399.00299999999993,580.870663495131,784.1971830985915,341.28169014084506,-1.0009640856126032,2791.3385103723995,-43.0,60.0,71
-42.5,61.5,2101.8179999999993,678.7777796995292,931.3268608414239,379.05501618122975,-2.338045538613476,2563.067268445339,-43.0,61.0,309
-42.5,62.5,727.4959999999992,738.1037947481328,1043.3977272727273,443.0681818181818,-3.7889647165527034,2210.3401434766934,-43.0,62.0,88
-42.5,63.5,467.85099999999983,1166.7762130660628,1433.532663316583,843.6331658291457,-7.227387088925616,1782.1952045191458,-43.0,63.0,199
-42.5,82.5,666.3099999999998,909.7222028459821,1132.7142857142858,144.57142857142858,-22.575448528320297,1.120545938583563,-43.0,82.0,7
-42.5,83.5,272.16400000000004,827.8375715775924,1072.8181818181818,438.8636363636364,-22.46271794425755,0.6962681466729935,-43.0,83.0,22
-43.5,60.5,1245.3689999999988,909.1265064022406,1182.0975609756097,645.0670731707318,-2.982967780251785,2285.0545251353988,-44.0,60.0,493
-43.5,61.5,589.692,1022.7209201287367,1361.502994011976,626.6946107784431,-4.064052810544478,2291.7951582655455,-44.0,61.0,169
-43.5,62.5,0.051,2093.31494140625,2166.0,1995.0,-11.536829900471375,2105.53050035046,-44.0,62.0,1
-43.5,82.5,569.193,794.8434448242188,1084.75,34.25,-21.773564430505157,1.547956003681306,-44.0,82.0,4
-43.5,83.5,199.17299999999997,773.0322396414621,1084.142857142857,391.42857142857144,-21.593333631854954,0.7510951573023698,-44.0,83.0,14
-44.5,60.5,81.80699999999995,952.0042493184408,1138.2583333333334,799.8916666666667,-3.197620366171906,1824.4351496958973,-45.0,60.0,241
-44.5,61.5,354.3400000000007,1266.7444059103454,1440.6051188299816,1110.6946983546618,-5.542689147350961,1655.2372728115981,-45.0,61.0,547
-44.5,62.5,4.0809999999999995,1366.8216756184895,1496.6666666666667,1284.5,-6.268180468161213,1682.6933404737902,-45.0,62.0,6
-44.5,82.5,319.569,781.4242660522461,1013.3,361.25,-21.510512010424925,1.6622942570388215,-45.0,82.0,20
-44.5,83.5,410.38,710.5946931384858,988.7619047619048,328.7142857142857,-21.759988962340064,1.0401676680387988,-45.0,83.0,21
-45.5,61.5,5.467999999999999,1234.6930708451705,1334.909090909091,1113.5,-5.848837101343139,1144.2052960359456,-46.0,61.0,22
-45.5,82.5,47.058,811.9691314697266,988.875,427.5,-22.49950706004977,1.6248129552710922,-46.0,82.0,8
-45.5,83.5,98.21600000000001,545.8374113195083,889.8235294117648,135.23529411764707,-21.222102351639723,1.1649546829584199,-46.0,83.0,17
-46.5,82.5,366.39599999999996,781.3722457885742,1060.25,305.625,-22.055775480385464,1.6223627190436087,-47.0,82.0,8
-46.5,83.5,58.664,642.9625995342548,954.3076923076923,275.2307692307692,-21.571041717206263,1.4816137313842772,-47.0,83.0,13
-47.5,61.5,6.887000000000003,770.2230492568598,866.0243902439024,691.829268292683,-2.735075577636938,909.1271350797567,-48.0,61.0,41
-47.5,62.5,32.919999999999995,1154.4845581054688,1269.409090909091,1049.5,-5.2948334658043095,1029.2848764992882,-48.0,62.0,88
-47.5,82.5,132.305,798.985954284668,1054.5,350.25,-22.050573510440028,1.3915301195856542,-48.0,82.0,8
-47.5,83.5,49.498999999999995,716.2879638671875,1071.75,317.5,-21.901615306957645,1.5300538032285629,-48.0,83.0,4
-48.5,62.5,12.811000000000005,1035.939936587685,1152.1315789473683,938.1315789473684,-5.0114374856996,950.4592164167524,-49.0,62.0,38
-48.5,63.5,8.039000000000001,1286.0378160978619,1434.578947368421,1150.3684210526317,-7.822081981598289,885.0678280699232,-49.0,63.0,19
-48.5,82.5,172.19900000000004,886.6915642233456,1052.5294117647059,565.4117647058823,-22.116724708480117,1.3207258557147952,-49.0,82.0,17
-49.5,63.5,239.15500000000003,957.3555811440073,1074.0487804878048,822.4430894308944,-6.277757171516758,755.0915679857608,-50.0,63.0,249
-49.5,64.5,257.0769999999999,1198.031898819098,1360.5042016806722,1010.9747899159664,-8.068496708785066,769.9517098865003,-50.0,64.0,119
-49.5,66.5,210.7189999999999,1066.6022227894175,1162.0,975.8636363636364,-9.402032739408538,733.0200939748992,-50.0,66.0,22
-49.5,70.5,1.3129999999999997,628.4797034630409,680.8461538461538,584.3076923076923,-8.809162931216532,250.79735339143443,-50.0,70.0,13
-49.5,71.5,1.4409999999999998,821.1278076171875,903.0,711.0,-10.416091968921373,301.0752257931617,-50.0,71.0,1
-49.5,82.5,123.00899999999999,853.6346576397235,1027.1153846153845,552.5384615384615,-21.805220345830534,1.6121429730403813,-50.0,82.0,26
-50.5,63.5,54.258,768.7848976010182,946.672131147541,594.5573770491803,-5.263415488579408,716.8430341796225,-51.0,63.0,61
-50.5,64.5,439.9349999999997,1012.4902888583598,1155.3531073446327,848.3728813559322,-7.039210203907294,744.1774241463952,-51.0,64.0,354
-50.5,66.5,1990.7980000000002,1109.7926604442107,1263.2307692307693,835.9230769230769,-9.659290973479084,690.3605272275737,-51.0,66.0,39
-50.5,70.5,182.24400000000003,941.2797685102983,1047.2587412587413,787.3356643356643,-10.476139371625068,314.15273828198815,-51.0,70.0,143
-50.5,71.5,159.79700000000005,1051.1064368938578,1180.6206896551723,795.3965517241379,-12.051807702222234,263.50759637517586,-51.0,71.0,58
-50.5,72.5,56.74399999999999,1510.5555826822917,1813.0,915.8333333333334,-15.189033375318926,344.0114359496742,-51.0,72.0,6
-50.5,81.5,0.192,680.0631103515625,716.0,627.0,-18.812283896498897,30.240139133314933,-51.0,81.0,2
-50.5,82.5,493.1250000000001,867.201712772764,1104.8620689655172,377.51724137931035,-21.67392931461131,3.4091294779064136,-51.0,82.0,29
-51.5,64.5,2.8299999999999996,703.7615478515625,887.4,552.2,-5.1162041379788,729.9450850849765,-52.0,64.0,5
-51.5,65.5,49.55099999999999,737.6477804744945,826.0392156862745,613.5490196078431,-6.252007221942992,568.1662563179204,-52.0,65.0,51
-51.5,66.5,2859.3459999999995,1123.4263427688416,1417.987951807229,699.566265060241,-9.197409187076648,654.13591184516,-52.0,66.0,166
-51.5,67.5,1.315,1275.6264892578124,1352.0,1203.8,-11.843450763108233,476.28851555608935,-52.0,67.0,5
-51.5,70.5,561.2660000000001,1109.5767095919648,1294.1176470588234,836.841628959276,-11.36971939268675,385.6233030230402,-52.0,70.0,221
-51.5,71.5,486.29099999999977,1237.8035937660618,1543.6421052631579,851.2736842105263,-12.90274550554669,328.60326365478215,-52.0,71.0,190
-51.5,72.5,454.76900000000035,1405.5529853820801,1778.3125,823.05,-14.209193844878278,387.18004537161164,-52.0,72.0,80
-51.5,81.5,0.546,746.5476989746094,799.5,700.0,-19.45155031316851,30.17099212388839,-52.0,81.0,2
-51.5,82.5,206.327,892.0873057047526,1050.0555555555557,483.1111111111111,-21.257763772369554,23.215965078936687,-52.0,82.0,18
-52.5,66.5,606.1419999999995,896.8932904182597,1142.8280141843973,654.0514184397163,-8.041449800776373,606.4685074420038,-53.0,66.0,564
-52.5,67.5,82.89399999999995,1050.6430066836779,1248.752688172043,858.6666666666666,-10.183267026554653,502.09701973196934,-53.0,67.0,93
-52.5,69.5,125.66300000000005,856.6513459578804,976.1304347826087,657.6304347826087,-9.592835028172399,387.9798511729834,-53.0,69.0,47
-52.5,70.5,1165.868000000001,1221.285092632587,1418.5,971.8884615384616,-11.934530060368017,438.22674603292944,-53.0,70.0,262
-52.5,71.5,529.9770000000002,1348.3072121360085,1665.7142857142858,965.6558441558442,-13.186588816939036,452.8610667649678,-53.0,71.0,154
-52.5,72.5,532.1989999999996,1421.9575019962879,1726.353591160221,989.5801104972376,-14.5321336731638,345.1042536469976,-53.0,72.0,182
-52.5,81.5,231.70500000000004,948.3947372436523,1090.25,540.625,-20.706515180450623,65.58157401680945,-53.0,81.0,8
-52.5,82.5,269.403,872.1792793273926,1045.625,489.5,-20.884499152641403,32.345702884718776,-53.0,82.0,32
-53.5,66.5,2.2880000000000003,535.7299753824869,719.5833333333334,376.3333333333333,-6.2828191728825935,514.1714980874011,-54.0,66.0,12
-53.5,67.5,4.162,694.0725891113282,848.8,529.9,-7.787999494381145,506.6188543258174,-54.0,67.0,10
-53.5,69.5,39.60600000000001,711.3595886230469,806.3103448275862,552.6206896551724,-8.83671724819617,362.82255388923954,-54.0,69.0,29
-53.5,70.5,586.0250000000002,1066.2615540506945,1261.798955613577,874.7885117493472,-11.097642111056839,448.71420610470193,-54.0,70.0,383
-53.5,71.5,62.967,1152.1857152478449,1317.7413793103449,968.9310344827586,-12.012833050784936,437.84330443211473,-54.0,71.0,58
-53.5,72.5,640.9100000000005,1117.9066390426071,1337.962962962963,858.5,-12.573341367676875,337.1683004504663,-54.0,72.0,271
-53.5,73.5,8.667000000000002,570.4983372688293,623.5,495.5,-9.668317876177817,271.7148382971364,-54.0,73.0,8
-53.5,81.5,17.283,866.9068115234375,908.4,788.6,-20.152255795878226,53.10337285995483,-54.0,81.0,10
-53.5,82.5,190.60599999999997,859.9438687028556,993.4827586206897,600.2413793103449,-20.619116327199652,38.3971250314137,-54.0,82.0,29
-54.5,70.5,30.557999999999993,626.7170239072857,774.1212121212121,510.8939393939394,-8.564206913478744,408.99971686556216,-55.0,70.0,66
-54.5,71.5,0.057999999999999996,513.369873046875,564.0,454.0,-8.732450866968565,292.0610675688713,-55.0,71.0,1
-54.5,72.5,167.511,879.7211350335015,1024.6875,729.6388888888889,-11.017969350568386,339.93323843739813,-55.0,72.0,144
-54.5,73.5,15.797999999999998,731.5436115842876,849.6060606060606,620.0,-11.02185631864049,247.19870092069405,-55.0,73.0,33
-54.5,74.5,0.115,587.4530029296875,630.0,540.0,-10.680695985337817,210.10519550077373,-55.0,74.0,1
-54.5,81.5,12.493000000000002,803.2506144205729,852.4666666666667,718.2,-19.755776694661957,75.78684109290442,-55.0,81.0,15
-54.5,82.5,174.22500000000005,792.2986999511719,953.75,584.7,-20.459132660865947,55.52723128230948,-55.0,82.0,20
-55.5,72.5,1.3050000000000002,513.7532470703125,569.9,453.5,-8.963696709184292,283.88517461099934,-56.0,72.0,10
-55.5,73.5,9.225,650.3480410368546,747.0869565217391,545.2608695652174,-10.389345167750337,234.96711989238256,-56.0,73.0,46
-55.5,74.5,13.220999999999998,604.4859619140625,693.325,513.275,-11.233806072153701,171.3799552107626,-56.0,74.0,40
-55.5,75.5,0.326,901.85400390625,941.5,846.5,-13.916939282053725,146.09584457028296,-56.0,75.0,2
-55.5,81.5,125.64799999999998,875.7728312174479,964.6666666666666,714.9333333333333,-20.274323621743633,116.82449328422548,-56.0,81.0,15
-55.5,82.5,125.31300000000002,763.9615516662598,862.3125,633.625,-19.943826957343763,107.45720995585125,-56.0,82.0,16
-56.5,74.5,12.589,498.11917602539063,611.6,393.04,-11.220458352435415,142.50435201312644,-57.0,74.0,25
-56.5,75.5,16.528000000000006,446.0487292289734,584.5,280.9,-11.211562531656304,147.87746832493815,-57.0,75.0,20
-56.5,76.5,0.11,878.1040649414062,911.0,854.0,-14.430467913814065,264.11097793579097,-57.0,76.0,1
-56.5,81.5,47.78000000000001,900.9850611193426,976.5172413793103,783.3103448275862,-20.501320512413972,166.00123564621492,-57.0,81.0,29
-56.5,82.5,173.89900000000003,752.4544494628906,885.9,597.1,-19.893504599907914,147.74836765289302,-57.0,82.0,10
-57.5,75.5,6.275000000000001,591.3674102783203,728.0,405.7,-13.10385293785491,162.28606043077284,-58.0,75.0,10
-57.5,76.5,7.386999999999999,700.0615600585937,794.2,595.2,-13.687520979421638,209.1689756821048,-58.0,76.0,20
-57.5,81.5,20.255000000000003,844.641687463831,904.4444444444445,768.8888888888889,-20.232194853024886,192.29393601594145,-58.0,81.0,27
-57.5,82.5,173.01599999999996,657.0903930664062,841.6,441.5,-19.799410502995347,127.00688489913944,-58.0,82.0,10
-58.5,75.5,0.43699999999999994,421.4072952270508,478.5,376.75,,,-59.0,75.0,4
-58.5,76.5,12.248000000000001,532.0264892578125,784.0,292.0,-13.25744831864012,189.26522887855447,-59.0,76.0,3
-58.5,81.5,10.003000000000002,729.9934515702097,791.0,656.0,-19.566901135820505,189.59614364222477,-59.0,81.0,19
-59.5,76.5,29.296,528.5214177449544,777.0,165.66666666666666,-13.563149945464476,156.68734819063576,-60.0,76.0,15
-59.5,81.5,0.274,493.20169830322266,592.5,386.75,-17.722302021844726,215.68027534484864,-60.0,81.0,4
-60.5,67.5,0.8089999999999999,378.7519836425781,429.25,317.5,-10.010512686063924,579.3138369221841,-61.0,67.0,8
-60.5,76.5,3.421,384.5741694523738,462.84615384615387,298.7692307692308,-12.885884646703087,212.09099676118007,-61.0,76.0,13
-60.5,80.5,38.254999999999995,589.0393880208334,652.3333333333334,506.0,-17.709083743293856,236.56996486622802,-61.0,80.0,3
-60.5,81.5,10.673,723.0375382272821,760.6315789473684,642.0526315789474,-19.696591924923094,212.32709701745335,-61.0,81.0,19
-61.5,66.5,71.19999999999997,812.3754685345818,988.4411764705883,612.7352941176471,-12.511353197590244,538.8249491573963,-62.0,66.0,34
-61.5,67.5,433.23799999999943,860.2427156960092,1090.178861788618,647.930894308943,-12.794540115916424,561.5170822050766,-62.0,67.0,246
-61.5,76.5,16.052,282.01304063342866,394.8095238095238,180.0952380952381,-12.429028568790429,211.8108812894689,-62.0,76.0,21
-61.5,80.5,6.4510000000000005,652.38134765625,719.0,492.0,-18.523596377354977,247.78111585801653,-62.0,80.0,1
-61.5,81.5,478.76699999999994,773.3563369750976,887.45,520.9,-19.887468743934566,221.1095251403316,-62.0,81.0,20
-62.5,59.5,2.2079999999999997,626.8038533528646,815.5333333333333,523.8,-7.944032627528307,598.3603959081505,-63.0,59.0,15
-62.5,66.5,1263.1990000000012,889.8460743578174,1078.0791139240507,687.6550632911392,-12.746653648589215,514.1544704896266,-63.0,66.0,316
-62.5,67.5,343.28299999999984,980.7076307240098,1226.7425742574258,760.5990099009902,-13.381229388569839,502.2289213316695,-63.0,67.0,202
-62.5,76.5,21.351000000000006,443.90184990564984,600.0416666666666,239.125,-13.615851561079154,198.96194517407363,-63.0,76.0,24
-62.5,80.5,124.249,566.973876953125,637.5,471.0,-17.714205921337367,222.77922753980084,-63.0,80.0,2
-62.5,81.5,426.8000000000002,824.0127387413612,946.3846153846154,559.7307692307693,-20.107565087481646,269.4680655107901,-63.0,81.0,26
-63.5,59.5,11.315999999999999,961.3410478071733,1154.8363636363636,847.2727272727273,-10.047203735949035,607.8119968266639,-64.0,59.0,55
-63.5,60.5,6.206,707.7772951126099,883.3125,592.59375,-9.007422504955478,484.63667599231957,-64.0,60.0,32
-63.5,65.5,0.706,601.7704467773438,666.0,475.0,-11.188766772706066,418.2644183312694,-64.0,65.0,1
-63.5,66.5,1309.405999999998,1036.0598358676602,1231.4963325183373,821.682151589242,-13.618732212593896,499.0637100416193,-64.0,66.0,410
-63.5,67.5,504.55299999999994,1164.9106830036471,1354.2085308056871,941.175355450237,-14.602422794269186,412.5128086821128,-64.0,67.0,212
-63.5,76.5,259.2059999999999,376.0471102770637,613.3529411764706,192.2058823529412,-13.215648850368527,197.685021749529,-64.0,76.0,34
-63.5,80.5,176.61299999999997,551.080800374349,603.1666666666666,469.3333333333333,-17.553653205590724,223.5725521954157,-64.0,80.0,12
-63.5,81.5,701.5,700.1395138827237,780.7727272727273,556.0454545454545,-19.003794906172388,265.9395833130107,-64.0,81.0,22
-63.5,82.5,7.893999999999999,809.2212219238281,851.0,732.0,-21.15463856040312,257.71962585449216,-64.0,82.0,2
-64.5,59.5,0.065,897.9100952148438,1040.0,779.0,-9.936352090430278,547.3387551338442,-65.0,59.0,1
-64.5,63.5,0.39399999999999996,556.3140869140625,632.0,473.0,-10.183353739879824,461.2121606211508,-65.0,63.0,1
-64.5,64.5,191.67800000000003,619.9413721838663,714.6511627906976,483.4496124031008,-10.986538650398202,448.750816070774,-65.0,64.0,129
-64.5,65.5,0.207,490.0089721679688,577.0,353.0,-10.724213006585703,395.3353661352589,-65.0,65.0,1
-64.5,66.5,473.27399999999955,1165.6393683381782,1389.8837209302326,953.2906976744187,-14.791685686912732,451.8846100474276,-65.0,66.0,258
-64.5,67.5,2370.723999999999,1363.794371032715,1598.7125,1066.2,-15.825220931396993,450.1321238694234,-65.0,67.0,320
-64.5,68.5,68.50900000000001,1039.7787353515625,1250.553846153846,814.4,-14.403628755934902,316.7647798259914,-65.0,68.0,65
-64.5,76.5,12.318000000000001,185.93422748424388,252.7037037037037,123.25925925925925,-11.966259303319283,178.75499094811542,-65.0,76.0,27
-64.5,77.5,0.086,707.1484375,732.0,686.0,-15.534232346911384,270.3526519898445,-65.0,77.0,1
-64.5,78.5,4.074,790.8928833007812,863.0,731.0,-16.35296829238645,252.07401390075682,-65.0,78.0,1
-64.5,80.5,117.681,574.0328979492188,631.0,457.3333333333333,-17.61206706523075,227.53655514460738,-65.0,80.0,3
-64.5,81.5,131.99799999999996,638.2459648980034,673.4444444444445,586.1111111111111,-18.43280895743937,255.69813932466676,-65.0,81.0,9
-64.5,82.5,6.035,985.8874664306641,1246.75,797.0,-22.161211428310253,273.3083332061767,-65.0,82.0,4
-64.5,83.5,7.486,670.6932495117187,771.1,555.5,-20.327809202237468,240.09599960327145,-65.0,83.0,10
-65.5,62.5,114.07800000000002,573.2470957438151,701.3333333333334,343.3333333333333,-10.11588922667108,395.1004333552493,-66.0,62.0,13
-65.5,64.5,426.52500000000003,773.6585041487298,855.3061224489796,661.0884353741496,-12.012133283702038,494.84888768521535,-66.0,64.0,147
-65.5,65.5,6.798000000000001,558.8899459838867,649.7,437.7,-11.215898937382727,410.76709789614534,-66.0,65.0,20
-65.5,66.5,90.67699999999998,1153.4971545991443,1375.7857142857142,915.8571428571429,-14.930603874909949,448.0875324615501,-66.0,66.0,42
-65.5,67.5,3248.2960000000007,1293.067357294977,1491.4915254237287,998.7909604519774,-15.816761942804042,471.121242881241,-66.0,67.0,177
-65.5,68.5,365.24800000000005,1066.827520603087,1230.2682926829268,844.939024390244,-14.845110070701024,365.6866563076675,-66.0,68.0,247
-65.5,76.5,234.08400000000003,204.66230256216866,328.85714285714283,108.52380952380952,-11.955007586397569,176.7869905900955,-66.0,76.0,22
-65.5,77.5,1.418,846.7685750325521,874.3333333333334,825.3333333333334,-16.402876632555067,259.5653377902123,-66.0,77.0,3
-65.5,78.5,15.619000000000002,301.1429958343506,358.3333333333333,244.0,-13.362678026403978,164.96520636158607,-66.0,78.0,3
-65.5,80.5,229.145,502.0502675374349,525.0,453.1666666666667,-17.011231423743116,196.16480496929537,-66.0,80.0,6
-65.5,82.5,155.108,1047.3068618774414,1504.5,623.5,-22.191241369912273,326.02559604644773,-66.0,82.0,8
-65.5,83.5,52.223,957.2320010536596,1206.578947368421,687.578947368421,-21.86139663352983,270.70117477391085,-66.0,83.0,19
-66.5,-16.5,41.907999999999994,5229.783810177365,5390.013513513513,5057.148648648648,1.176619732286031,500.9893040514661,-67.0,-17.0,74
-66.5,-21.5,0.4840000000000001,5679.1036376953125,5799.75,5582.5,-2.562341979837768,173.82981402258713,-67.0,-22.0,4
